cod_ine,coddistrit,pob_total,pob_2023,pct_65mas_2023,pct_65mas_2024,pct_65mas_2025,renta_pc,n_edificios,pct_anterior_1980,pct_posterior_2010,suhi_2023,suhi_2024,suhi_2025,ndvi_medio_2023,ndvi_medio_2024,ndvi_medio_2025,suhi_ref,ndvi_ref,pct_65mas,pct_65mas_hvi,renta_pc_hvi,suhi_ref_hvi,ndvi_ref_hvi,pct_65mas_norm,renta_pc_norm,suhi_ref_norm,ndvi_ref_norm,HVI,HVI_quintil,n_paradas_emt,n_lineas_emt_unicas,n_bocas_metro,n_lineas_metro_unicas,n_comercios,n_monumentos,pct_area_turistica,n_lineas_emt_unicas_norm,n_lineas_metro_unicas_norm,n_comercios_norm,n_monumentos_norm,pct_area_turistica_norm,visitantes_log_norm,FP,n_lineas_emt_unicas_log_norm,n_comercios_log_norm,n_monumentos_log_norm,pct_area_turistica_log_norm,FP_opt2,wk
4625007020,7,1771,1708,24.8244,24.8125,24.5624,16755.0,33,48.4848,0.0,4.881852136561018,5.756515123566041,5.07382753478206,0.1508409261439285,0.1417896302472944,0.1450221408950089,5.2374,0.1508409261439285,24.8244,24.8244,16755.0,5.2374,0.1508409261439285,0.533194,0.669978,0.861584,0.861318,0.731518,Q4 alto,1,2,0,0,0,0,0.0135382221703555,0.064516,0.0,0.0,0.0,0.000234,0.0,0.080073,0.316993,0.0,0.0,0.003298,0.080073,0.702172
4625007021,7,1421,1348,22.0326,21.4491,22.1675,13887.0,22,77.2727,0.0,5.182831441878178,5.4413625711490825,5.215290828788389,0.2145605235776428,0.1959956049901247,0.2051868895529343,5.2798,0.2145605235776428,22.0326,22.0326,13887.0,5.2798,0.2145605235776428,0.457961,0.765277,0.864488,0.7259,0.703406,Q3 medio,2,3,0,0,3,0,5.871455561814744,0.096774,0.0,0.028846,0.0,0.101282,0.0,0.292653,0.4,0.297874,0.0,0.472737,0.292653,0.751692
4625007022,7,1483,1381,24.9819,25.1739,24.9494,13925.0,41,80.4878,0.0,4.568522297368181,3.9984769439970544,4.700345407782931,0.2400914881316291,0.2224599962037653,0.2386353485644489,4.4224,0.2400914881316291,24.9819,24.9819,13925.0,4.4224,0.2400914881316291,0.537439,0.764014,0.805757,0.671642,0.694713,Q3 medio,0,0,1,3,1,0,12.85901524073783,0.0,0.75,0.009615,0.0,0.221816,0.0,0.198438,0.0,0.148937,0.0,0.644813,0.198438,0.687902
4625007023,7,795,764,28.7958,26.8695,25.283,12844.0,15,93.3333,0.0,5.219870857784199,4.956620723841631,4.77503617525057,0.261123793895835,0.2406498820075599,0.2610579825519665,4.9838,0.261123793895835,28.7958,28.7958,12844.0,4.9838,0.261123793895835,0.640215,0.799934,0.844212,0.626944,0.727826,Q4 alto,0,0,1,3,0,0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.655268
4625007024,7,1458,1350,16.6667,16.014,16.7353,12341.0,48,87.5,2.0833,5.038476398450672,4.360236165295432,5.234202864788791,0.1683986888338727,0.1615369911284742,0.1692528065857006,4.8776,0.1683986888338727,16.6667,16.6667,12341.0,4.8776,0.1683986888338727,0.313361,0.816647,0.836938,0.824004,0.697738,Q3 medio,2,6,2,3,1,0,0.0,0.193548,0.75,0.009615,0.0,0.0,0.0,0.177602,0.561471,0.148937,0.0,0.0,0.177602,0.683581
4625007025,7,1072,985,25.0761,23.9024,23.1343,11760.0,97,97.9381,0.0,3.924519190461092,3.4875201052036937,4.35329386833874,0.2866235968960371,0.2709187300498092,0.2823481274032171,3.9218,0.2866235968960371,25.0761,25.0761,11760.0,3.9218,0.2866235968960371,0.539977,0.835953,0.771466,0.572752,0.680037,Q3 medio,2,5,1,3,0,0,22.005859505470838,0.16129,0.75,0.0,0.0,0.379598,0.0,0.321528,0.516993,0.0,0.0,0.769121,0.321528,0.719743
4625007026,7,1228,1139,14.0474,12.8655,13.355,9509.0,30,96.6667,0.0,3.76669139016933,5.863032980121275,4.746405511372393,0.250182044644041,0.2261709651515715,0.2580360954928384,4.792,0.250182044644041,14.0474,14.0474,9509.0,4.792,0.250182044644041,0.242777,0.910749,0.831074,0.650197,0.658699,Q2 bajo,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.058824,0.0,0.0,0.059953,0.0,0.0,0.239812,0.0,0.059953,0.548172
4625007027,7,4019,3566,14.8626,13.9321,13.7099,9052.0,56,96.4286,0.0,4.213231489163396,5.19467691550707,5.041140032237445,0.2297109491992773,0.2094319713574135,0.2267357873453585,4.8163,0.2297109491992773,14.8626,14.8626,9052.0,4.8163,0.2297109491992773,0.264745,0.925935,0.832739,0.693703,0.67928,Q3 medio,1,4,0,0,0,0,0.0,0.129032,0.0,0.0,0.0,0.0,0.0,0.116096,0.464386,0.0,0.0,0.0,0.116096,0.61665
4625007030,7,1761,1502,14.6471,14.056,13.6854,9604.0,36,100.0,0.0,3.5040299726813875,5.9186293786526205,4.761693489972879,0.2509585017139113,0.224443757406024,0.2605517350404858,4.7281,0.2509585017139113,14.6471,14.6471,9604.0,4.7281,0.2509585017139113,0.258937,0.907593,0.826697,0.648547,0.660444,Q2 bajo,2,3,1,3,1,0,0.0,0.096774,0.75,0.009615,0.0,0.0,0.0,0.137234,0.4,0.148937,0.0,0.0,0.137234,0.589843
4625007031,7,1064,1042,26.9674,25.8185,25.094,11262.0,152,100.0,0.0,5.044994834314795,4.762030282115196,5.390660629967595,0.1758466411571474,0.1628157287881093,0.1694035450051459,5.0659,0.1758466411571474,26.9674,26.9674,11262.0,5.0659,0.1758466411571474,0.590944,0.8525,0.849836,0.808175,0.775364,Q5 muy alto,1,2,0,0,0,0,0.0,0.064516,0.0,0.0,0.0,0.0,0.0,0.079248,0.316993,0.0,0.0,0.0,0.079248,0.788499
4625007032,7,1247,1231,39.5613,38.2764,39.3745,16827.0,18,83.3333,0.0,3.900819561278195,4.351003876924085,4.495843475491293,0.2940068995729301,0.2559807383886092,0.2738511909838053,4.2492,0.2940068995729301,39.5613,39.5613,16827.0,4.2492,0.2940068995729301,0.930323,0.667586,0.793893,0.557061,0.737216,Q4 alto,5,5,0,0,1,1,5.8615901958641965,0.16129,0.0,0.009615,0.058824,0.101112,0.0,0.344532,0.516993,0.148937,0.239812,0.472385,0.344532,0.844231
4625007036,7,1822,1701,17.8718,17.9648,17.3436,9497.0,30,86.6667,0.0,3.166391718156016,2.968415863305384,4.058021192841347,0.289428516825788,0.2641739433680749,0.2744748183486072,3.3976,0.289428516825788,17.8718,17.8718,9497.0,3.3976,0.289428516825788,0.345836,0.911148,0.735559,0.566791,0.639834,Q2 bajo,5,5,0,0,2,0,6.217786460687423,0.16129,0.0,0.019231,0.0,0.107256,0.0,0.309463,0.516993,0.23606,0.0,0.484798,0.309463,0.634248
4625007037,7,2127,1923,17.1087,15.7541,15.0917,9223.0,40,90.0,0.0,4.5670725651633335,4.152161924072714,4.775545242544832,0.2543493129802136,0.234132975144158,0.2567593422861621,4.4983,0.2543493129802136,17.1087,17.1087,9223.0,4.4983,0.2543493129802136,0.325272,0.920253,0.810956,0.641341,0.674456,Q2 bajo,9,9,0,0,4,1,0.908289673918792,0.290323,0.0,0.038462,0.058824,0.015668,0.0,0.35213,0.664386,0.345821,0.239812,0.158499,0.35213,0.723837
4625007039,7,1389,1389,26.8539,27.4496,27.5738,15136.0,25,40.0,4.0,3.423279455696032,4.048644084551841,4.761884690471812,0.2377687665608753,0.2195666151179986,0.231086520766274,4.0779,0.2377687665608753,26.8539,26.8539,15136.0,4.0779,0.2377687665608753,0.587885,0.723775,0.782159,0.676578,0.692599,Q3 medio,4,3,0,0,1,0,2.184138031662576,0.096774,0.0,0.009615,0.0,0.037676,0.0,0.208252,0.4,0.148937,0.0,0.284073,0.208252,0.688573
4625007040,7,1240,1281,27.7127,27.4665,28.5484,14200.0,25,76.0,0.0,3.184911973151705,2.6382311794619624,4.009574674896614,0.2631755169004579,0.2503462098625421,0.2591715487897972,3.2776,0.2631755169004579,27.7127,27.7127,14200.0,3.2776,0.2631755169004579,0.611028,0.754876,0.727339,0.622584,0.678957,Q3 medio,2,1,0,0,4,0,0.0,0.032258,0.0,0.038462,0.0,0.0,0.0,0.136455,0.2,0.345821,0.0,0.0,0.136455,0.62608
4625007041,7,1105,1062,24.1996,23.3983,23.1674,13006.0,25,72.0,8.0,6.376533915864948,6.862172737802549,5.245435296583967,0.1519878668962878,0.1428778985367067,0.1508870838091648,6.1614,0.1519878668962878,24.1996,24.1996,13006.0,6.1614,0.1519878668962878,0.516357,0.794551,0.924877,0.85888,0.773666,Q5 muy alto,1,1,0,0,3,0,0.0,0.032258,0.0,0.028846,0.0,0.0,0.0,0.124469,0.2,0.297874,0.0,0.0,0.124469,0.807504
4625007042,7,2311,2282,19.369,19.5343,20.8568,15047.0,32,37.5,0.0,4.326867483927115,4.305568758886484,4.469836060488143,0.255936006919859,0.2324435937708954,0.256114564338791,4.3674,0.255936006919859,19.369,19.369,15047.0,4.3674,0.255936006919859,0.386183,0.726732,0.801989,0.637969,0.638218,Q2 bajo,0,0,0,0,3,0,11.5696520365494,0.0,0.0,0.028846,0.0,0.199575,0.0,0.229684,0.0,0.297874,0.0,0.620861,0.229684,0.591596
4625008001,8,1954,1864,21.9957,21.723,21.1873,14823.0,54,96.2963,0.0,4.105228682823898,3.752016420827868,4.293683190382684,0.1534941705468798,0.141028762689973,0.1458672249339463,4.0503,0.1534941705468798,21.9957,21.9957,14823.0,4.0503,0.1534941705468798,0.456967,0.734175,0.780268,0.855679,0.706772,Q3 medio,1,2,0,0,0,0,0.0,0.064516,0.0,0.0,0.0,0.0,0.0,0.079248,0.316993,0.0,0.0,0.0,0.079248,0.652811
4625008002,8,821,814,29.8526,28.6061,28.5018,16973.0,26,84.6154,3.8462,4.913594932036991,6.111725465888644,4.943878177274405,0.1194520678261066,0.1095268016774201,0.1161342256861574,5.3231,0.1194520678261066,29.8526,29.8526,16973.0,5.3231,0.1194520678261066,0.668694,0.662735,0.867454,0.928025,0.781727,Q5 muy alto,1,2,0,0,0,0,0.0,0.064516,0.0,0.0,0.0,0.0,0.0,0.079248,0.316993,0.0,0.0,0.0,0.079248,0.801086
4625008003,8,826,823,24.5443,24.3013,25.0605,17451.0,8,62.5,0.0,5.220709405079789,4.592668088465054,5.238068232617319,0.1792166631519803,0.1676494642464248,0.1601082681229199,5.0171,0.1792166631519803,24.5443,24.5443,17451.0,5.0171,0.1792166631519803,0.525646,0.646852,0.846493,0.801013,0.705001,Q3 medio,0,0,0,0,0,0,17.614381005066367,0.0,0.0,0.0,0.0,0.303845,0.0,0.179292,0.0,0.0,0.0,0.717168,0.179292,0.698785
4625008004,8,1824,1721,21.3829,21.3675,21.6557,15941.0,41,70.7317,2.439,4.306705231150575,3.728456053548371,4.735064926982028,0.1533118376033425,0.1402944211688654,0.1445379748909633,4.2567,0.1533118376033425,21.3829,21.3829,15941.0,4.2567,0.1533118376033425,0.440453,0.697026,0.794406,0.856066,0.696988,Q3 medio,3,3,0,0,1,0,0.0,0.096774,0.0,0.009615,0.0,0.0,0.0,0.137234,0.4,0.148937,0.0,0.0,0.137234,0.662134
4625008006,8,1086,1041,28.6263,28.6528,27.9006,18703.0,26,73.0769,0.0,4.08363150747629,5.059250095918608,4.272980502070578,0.1469243680645118,0.13525952660086,0.1454579660647906,4.472,0.1469243680645118,28.6263,28.6263,18703.0,4.472,0.1469243680645118,0.635648,0.60525,0.809154,0.869641,0.729923,Q4 alto,1,5,0,0,2,0,0.0,0.16129,0.0,0.019231,0.0,0.0,0.0,0.188263,0.516993,0.23606,0.0,0.0,0.188263,0.752521
4625008007,8,1102,1102,24.9546,25.4545,26.7695,18515.0,32,68.75,0.0,6.4309262531197335,5.803150508143805,6.317555470933742,0.1639021861522379,0.1543159507555284,0.1613222590341987,6.1839,0.1639021861522379,24.9546,24.9546,18515.0,6.1839,0.1639021861522379,0.536703,0.611497,0.926418,0.83356,0.727044,Q4 alto,2,1,0,0,4,0,0.0,0.032258,0.0,0.038462,0.0,0.0,0.0,0.136455,0.2,0.345821,0.0,0.0,0.136455,0.721205
4625008008,8,909,878,24.0319,24.1648,23.9824,15523.0,22,81.8182,0.0,5.145480883332629,4.8099976947114405,5.266691004964347,0.1544493595500048,0.1458152537631382,0.1549954144462441,5.0741,0.1544493595500048,24.0319,24.0319,15523.0,5.0741,0.1544493595500048,0.511838,0.710915,0.850398,0.853649,0.7317,Q4 alto,2,2,0,0,4,0,0.0,0.064516,0.0,0.038462,0.0,0.0,0.0,0.165704,0.316993,0.345821,0.0,0.0,0.165704,0.74488
4625008009,8,864,861,20.9059,21.0526,23.2639,16437.0,33,84.8485,3.0303,5.038034563236045,4.739933726423135,4.89248979822916,0.1880852730703684,0.177681342799874,0.1953466285735554,4.8902,0.1880852730703684,20.9059,20.9059,16437.0,4.8902,0.1880852730703684,0.427599,0.680545,0.837801,0.782166,0.682028,Q3 medio,1,1,0,0,1,0,0.0,0.032258,0.0,0.009615,0.0,0.0,0.0,0.087234,0.2,0.148937,0.0,0.0,0.087234,0.607813
4625008010,8,2312,2272,14.6567,14.6131,15.1384,14575.0,123,81.3008,4.065,5.361009455003653,4.198900120595586,5.345684551576479,0.1714794851724968,0.1615004094044984,0.1729820254196154,4.9685,0.1714794851724968,14.6567,14.6567,14575.0,4.9685,0.1714794851724968,0.259196,0.742416,0.843164,0.817456,0.665558,Q2 bajo,2,2,0,0,1,0,0.0,0.064516,0.0,0.009615,0.0,0.0,0.660889,0.116483,0.316993,0.148937,0.0,0.0,0.116483,0.589697
4625008012,8,1373,1378,27.7213,28.1497,28.1136,14569.0,20,95.0,0.0,3.572489252684952,2.7394285576307182,4.226508331919682,0.2933379925884372,0.2863555830751108,0.3042269046176152,3.5128,0.2933379925884372,27.7213,27.7213,14569.0,3.5128,0.2933379925884372,0.61126,0.742615,0.74345,0.558482,0.663952,Q2 bajo,0,0,0,0,4,0,36.4841516936254,0.0,0.0,0.038462,0.0,0.629346,0.0,0.30867,0.0,0.345821,0.0,0.888857,0.30867,0.681565
4625008013,8,2076,2101,24.6549,25.8481,27.1676,17460.0,30,36.6667,0.0,5.11349133538022,4.050834433524599,4.964702672034207,0.1720931406599238,0.1727357591979141,0.1977948473979316,4.7097,0.1720931406599238,24.6549,24.6549,17460.0,4.7097,0.1720931406599238,0.528627,0.646553,0.825437,0.816152,0.704192,Q3 medio,2,3,0,0,5,0,0.0,0.096774,0.0,0.048077,0.0,0.0,0.770595,0.196249,0.4,0.384997,0.0,0.0,0.196249,0.70557
4625008014,8,1799,1773,26.6215,26.6116,27.2929,16155.0,23,65.2174,4.3478,5.234782854046183,3.73428722595976,4.9126070587435455,0.1770807541280904,0.156434961503239,0.1758022507774322,4.6272,0.1770807541280904,26.6215,26.6215,16155.0,4.6272,0.1770807541280904,0.581623,0.689915,0.819785,0.805553,0.724219,Q4 alto,0,0,0,0,0,0,1.8774451476483167,0.0,0.0,0.0,0.0,0.032386,0.0,0.064808,0.0,0.0,0.0,0.259232,0.064808,0.680184
4625008015,8,1035,1033,22.4589,23.4436,23.5749,14933.0,54,83.3333,0.0,5.7606417816680535,4.691492774485999,5.416667243198379,0.1664509626955381,0.1576522595119885,0.1683143789799087,5.2896,0.1664509626955381,22.4589,22.4589,14933.0,5.2896,0.1664509626955381,0.469449,0.73052,0.865159,0.828143,0.723318,Q4 alto,0,0,0,0,1,1,0.0,0.0,0.0,0.009615,0.058824,0.0,0.0,0.097187,0.0,0.148937,0.239812,0.0,0.097187,0.694414
4625008016,8,784,726,15.8402,16.0462,15.4337,13765.0,22,90.9091,0.0,5.21619929162956,3.5383815134473804,5.026876130832595,0.2190141568768061,0.2035229598525611,0.2273403325744376,4.5938,0.2190141568768061,15.8402,15.8402,13765.0,4.5938,0.2190141568768061,0.291089,0.76933,0.817497,0.716435,0.648588,Q2 bajo,1,1,0,0,0,0,0.0,0.032258,0.0,0.0,0.0,0.0,0.0,0.05,0.2,0.0,0.0,0.0,0.05,0.523248
4625008017,8,818,810,23.4568,23.6613,22.2494,13180.0,22,81.8182,0.0,4.704568174931324,3.7206743588286737,5.188249914900803,0.1748521104477705,0.162625273951471,0.1770153691919856,4.5378,0.1748521104477705,23.4568,23.4568,13180.0,4.5378,0.1748521104477705,0.49634,0.788769,0.813661,0.810289,0.727265,Q4 alto,0,0,0,0,1,0,0.0,0.0,0.0,0.009615,0.0,0.0,0.0,0.037234,0.0,0.148937,0.0,0.0,0.037234,0.672573
4625008018,8,2239,2243,21.0432,21.8875,23.046,17373.0,42,52.381,4.7619,4.890642611254051,3.475929902548329,4.857745184170342,0.2230749068965059,0.2047963307125597,0.2210599953794706,4.4081,0.2230749068965059,21.0432,21.0432,17373.0,4.4081,0.2230749068965059,0.431299,0.649443,0.804777,0.707806,0.648331,Q2 bajo,2,2,1,3,4,1,17.127140155944765,0.064516,0.75,0.038462,0.058824,0.295441,0.0,0.403322,0.316993,0.345821,0.239812,0.710663,0.403322,0.697474
4625008019,8,2124,1975,16.3038,17.5124,17.2316,17137.0,31,41.9355,22.5806,3.0089553065159835,3.56824498110911,3.9918639330912105,0.2451763405754184,0.2368215982106022,0.2550416937030567,3.523,0.2451763405754184,16.3038,16.3038,17137.0,3.523,0.2451763405754184,0.303582,0.657285,0.744148,0.660835,0.591462,Q1 muy bajo,4,2,1,3,2,0,8.907122126168595,0.064516,0.75,0.019231,0.0,0.153646,0.0,0.278883,0.316993,0.23606,0.0,0.562478,0.278883,0.523436
4625008020,8,1845,1834,15.4853,16.7935,18.5908,15112.0,21,38.0952,0.0,4.536856955585564,4.021122697672385,5.147586597205176,0.183481177730296,0.1773603126605021,0.1905533446393711,4.5685,0.183481177730296,15.4853,15.4853,15112.0,4.5685,0.183481177730296,0.281525,0.724572,0.815764,0.79195,0.653453,Q2 bajo,2,3,0,0,1,0,0.0,0.096774,0.0,0.009615,0.0,0.0,0.0,0.137234,0.4,0.148937,0.0,0.0,0.137234,0.576013
4625008021,8,1435,1427,20.3924,20.346,20.3484,12872.0,62,79.0323,1.6129,4.957377969975036,4.918844526503865,4.76918635874162,0.2315617322112642,0.2120075814982837,0.2304540615406981,4.8818,0.2315617322112642,20.3924,20.3924,12872.0,4.8818,0.2315617322112642,0.413761,0.799003,0.837225,0.689769,0.68494,Q3 medio,0,0,0,0,1,1,4.969837967673191,0.0,0.0,0.009615,0.058824,0.085729,0.0,0.206747,0.0,0.148937,0.239812,0.438238,0.206747,0.672678
4625008022,8,1405,1363,27.953,27.8653,27.1886,15041.0,20,70.0,0.0,5.265036959289408,4.509266228812471,5.556795847051453,0.184881190146866,0.1857369043482096,0.203718979566586,5.1104,0.184881190146866,27.953,27.953,15041.0,5.1104,0.184881190146866,0.617504,0.726931,0.852884,0.788975,0.746574,Q5 muy alto,1,1,0,0,2,0,9.78521405332417,0.032258,0.0,0.019231,0.0,0.168793,0.0,0.254842,0.2,0.23606,0.0,0.583307,0.254842,0.818387
4625008023,8,939,928,25.9698,26.7159,27.0501,13423.0,16,81.25,0.0,4.371369223947852,3.015508848718471,4.255565043747931,0.151268054145844,0.1453658190594824,0.1566251087935109,3.8808,0.151268054145844,25.9698,25.9698,13423.0,3.8808,0.151268054145844,0.564061,0.780694,0.768657,0.86041,0.743456,Q5 muy alto,1,2,0,0,1,0,0.0376779091333707,0.064516,0.0,0.009615,0.0,0.00065,0.0,0.118751,0.316993,0.148937,0.0,0.009072,0.118751,0.744915
4625008024,8,1605,1509,20.4771,21.474,22.6168,16733.0,110,69.0909,5.4545,5.501272100220298,5.222315743393953,6.741187548031983,0.1760313557867184,0.1532918599838516,0.1593955265619984,5.8216,0.1760313557867184,20.4771,20.4771,16733.0,5.8216,0.1760313557867184,0.416044,0.670709,0.901601,0.807783,0.699034,Q3 medio,7,5,0,0,8,0,0.4569485443115666,0.16129,0.0,0.076923,0.0,0.007882,0.0,0.270355,0.516993,0.472119,0.0,0.092308,0.270355,0.732016
4625008025,8,788,794,25.5668,25.0627,25.5076,12638.0,14,100.0,0.0,3.902579291064082,3.215295117475414,4.199981408239576,0.3147768417504776,0.3200125464053177,0.3240529037489675,3.7726,0.3147768417504776,25.5668,25.5668,12638.0,3.7726,0.3147768417504776,0.553201,0.806779,0.761246,0.51292,0.658537,Q2 bajo,0,0,0,0,0,0,27.24580860377549,0.0,0.0,0.0,0.0,0.469986,0.0,0.204863,0.0,0.0,0.0,0.819451,0.204863,0.619516
4625008026,8,1518,1462,32.2845,31.7577,31.1594,14935.0,24,100.0,0.0,5.682989362098532,4.960050858911841,5.260018075486338,0.1866448350738051,0.1793806082756912,0.186971212691149,5.301,0.1866448350738051,32.2845,32.2845,14935.0,5.301,0.1866448350738051,0.734229,0.730454,0.86594,0.785227,0.778962,Q5 muy alto,1,3,0,0,1,0,2.5836667418759856,0.096774,0.0,0.009615,0.0,0.044568,0.0,0.215501,0.4,0.148937,0.0,0.313066,0.215501,0.863
4625008027,8,2223,1982,16.5489,15.2881,15.8794,17242.0,44,50.0,29.5455,4.07410559086148,3.663215633265802,4.208471722563015,0.2498995726238606,0.2300271645224016,0.2509048767240353,3.9819,0.2498995726238606,16.5489,16.5489,17242.0,3.9819,0.2498995726238606,0.310187,0.653796,0.775583,0.650798,0.597591,Q1 muy bajo,0,0,0,0,1,0,0.0,0.0,0.0,0.009615,0.0,0.0,0.0,0.037234,0.0,0.148937,0.0,0.0,0.037234,0.416053
4625008028,8,742,765,30.4575,31.9372,31.6712,15867.0,13,61.5385,0.0,3.491024432804117,2.931533126413125,4.273649461856387,0.2732232757281676,0.2580244449784861,0.27452289819937,3.5654,0.2732232757281676,30.4575,30.4575,15867.0,3.5654,0.2732232757281676,0.684995,0.699485,0.747053,0.60123,0.683191,Q3 medio,0,0,0,0,0,0,3.340463653541819,0.0,0.0,0.0,0.0,0.057622,0.0,0.090015,0.0,0.0,0.0,0.360059,0.090015,0.611489
4625008029,8,2349,1637,16.799,15.5225,14.8574,17075.0,27,29.6296,59.2593,3.385254133638042,2.302113740696355,3.190179542995325,0.2527403270465145,0.2490165677882226,0.2672987688717953,2.9592,0.2527403270465145,16.799,16.799,17075.0,2.9592,0.2527403270465145,0.316927,0.659345,0.705529,0.64476,0.58164,Q1 muy bajo,2,2,0,0,2,0,0.0,0.064516,0.0,0.019231,0.0,0.0,0.0,0.138263,0.316993,0.23606,0.0,0.0,0.138263,0.434463
4625008030,8,2121,2045,20.5379,21.0425,21.9708,16563.0,15,33.3333,6.6667,3.832363822407968,2.949523231091725,4.261115120736269,0.2382920724997928,0.2238010615536041,0.2376391816441601,3.681,0.2382920724997928,20.5379,20.5379,16563.0,3.681,0.2382920724997928,0.417682,0.676358,0.754971,0.675466,0.631119,Q2 bajo,1,2,0,0,3,0,2.50986597649372,0.064516,0.0,0.028846,0.0,0.043295,0.0,0.230707,0.316993,0.297874,0.0,0.307962,0.230707,0.578059
4625008031,8,1785,1753,18.3115,18.3882,18.2633,15386.0,96,70.8333,2.0833,5.07935839577882,5.064620191624634,5.586433478508464,0.1622935142115933,0.1563509900743615,0.161117501900511,5.2435,0.1622935142115933,18.3115,18.3115,15386.0,5.2435,0.1622935142115933,0.357685,0.715468,0.862001,0.836978,0.693033,Q3 medio,1,2,0,0,5,0,0.0,0.064516,0.0,0.048077,0.0,0.0,0.0,0.175498,0.316993,0.384997,0.0,0.0,0.175498,0.673233
4625008032,8,1928,1899,18.5887,19.5481,19.3983,13375.0,74,72.973,4.0541,4.740180123604169,6.243562083131834,5.946141372855625,0.2522576811107694,0.2202862155277503,0.2247099088797044,5.6433,0.2522576811107694,18.5887,18.5887,13375.0,5.6433,0.2522576811107694,0.365155,0.782289,0.889387,0.645786,0.670654,Q2 bajo,3,3,0,0,20,0,3.4834546225818768,0.096774,0.0,0.192308,0.0,0.060089,0.0,0.355547,0.4,0.654179,0.0,0.368009,0.355547,0.718006
4625008033,8,1669,1670,29.521,30.2158,31.8155,18307.0,29,68.9655,6.8966,5.52832653675661,6.028291158620587,5.784549974095641,0.1070923163160585,0.1002747688370258,0.1051328415674657,5.7804,0.1070923163160585,29.521,29.521,18307.0,5.7804,0.1070923163160585,0.659758,0.618408,0.898779,0.954292,0.782809,Q5 muy alto,2,2,0,0,3,0,0.0,0.064516,0.0,0.028846,0.0,0.0,0.0,0.153717,0.316993,0.297874,0.0,0.0,0.153717,0.840055
4625008034,8,1605,1588,20.403,21.433,22.6791,14555.0,18,38.8889,11.1111,3.6697420615164607,3.209785638898053,4.026069453376728,0.2144615835879821,0.1966619784694308,0.2015597449233325,3.6352,0.2144615835879821,20.403,20.403,14555.0,3.6352,0.2144615835879821,0.414047,0.74308,0.751834,0.726111,0.658768,Q2 bajo,2,3,0,0,2,0,0.0,0.096774,0.0,0.019231,0.0,0.0,0.0,0.159015,0.4,0.23606,0.0,0.0,0.159015,0.597299
4625008035,8,2278,2272,15.2729,15.9947,15.9789,14061.0,24,58.3333,0.0,3.2928725753581984,2.7597296745179065,3.461866315982457,0.2752307144186976,0.2628516137113419,0.2766814226666551,3.1715,0.2752307144186976,15.2729,15.2729,14061.0,3.1715,0.2752307144186976,0.275801,0.759495,0.720071,0.596964,0.588083,Q1 muy bajo,2,2,0,0,1,0,13.36486568621608,0.064516,0.0,0.009615,0.0,0.230542,0.0,0.279884,0.316993,0.148937,0.0,0.653605,0.279884,0.517246
4625008036,8,1152,1150,37.8261,38.8416,39.4965,16147.0,16,81.25,0.0,4.548000383329004,3.7682762545935855,4.993777480794016,0.1910959265881427,0.1807433582665942,0.1877780002402933,4.4367,0.1910959265881427,37.8261,37.8261,16147.0,4.4367,0.1910959265881427,0.883563,0.690181,0.806736,0.775767,0.789062,Q5 muy alto,2,3,0,0,0,0,0.4886821757649647,0.096774,0.0,0.0,0.0,0.00843,0.0,0.124398,0.4,0.0,0.0,0.097593,0.124398,0.837925
4625008037,8,1410,1379,32.2698,34.2525,35.0355,16166.0,7,28.5714,0.0,4.197134904556882,3.635306641290225,4.579301381416961,0.2313733545290116,0.2341386083231021,0.2409329896655277,4.1372,0.2313733545290116,32.2698,32.2698,16166.0,4.1372,0.2313733545290116,0.733833,0.68955,0.786221,0.69017,0.724944,Q4 alto,1,2,0,0,0,0,13.76263505784976,0.064516,0.0,0.0,0.0,0.237403,0.0,0.244324,0.316993,0.0,0.0,0.660305,0.244324,0.770397
4625008038,8,1346,1399,26.4475,27.9508,30.4606,17450.0,13,15.3846,0.0,3.537888075692873,2.5284890927391994,3.837210349447527,0.3185791613429528,0.3112267868013278,0.3269599064724992,3.3012,0.3185791613429528,26.4475,26.4475,17450.0,3.3012,0.3185791613429528,0.576934,0.646885,0.728955,0.504839,0.614403,Q1 muy bajo,1,1,0,0,1,0,16.125562999739216,0.032258,0.0,0.009615,0.0,0.278163,0.0,0.261415,0.2,0.148937,0.0,0.696722,0.261415,0.560178
4625008039,8,1033,1037,25.3616,25.5132,24.5886,12812.0,16,87.5,0.0,5.524070967136048,5.99550946246976,5.203865345589455,0.2061426994777954,0.1865626958871971,0.2055633551181127,5.5745,0.2061426994777954,25.3616,25.3616,12812.0,5.5745,0.2061426994777954,0.547671,0.800997,0.884675,0.74379,0.744283,Q5 muy alto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.687823
